Timestamp_UTC,Actual,Forecast,Residual_Load
2023-11-02 00:00:00+00:00,11.44,11.056858,4747.82
2023-11-02 01:00:00+00:00,9.14,4.9596505,4101.459999999999
2023-11-02 02:00:00+00:00,6.67,-4.490209,3687.7833333333338
2023-11-02 03:00:00+00:00,7.0,-9.79805,3733.8899999999994
2023-11-02 04:00:00+00:00,7.86,4.297074,4415.387500000001
2023-11-02 05:00:00+00:00,38.8,47.299206,5628.02
2023-11-02 06:00:00+00:00,74.79,50.08023,6513.7775
2023-11-02 07:00:00+00:00,102.32,56.429955,6525.65
2023-11-02 08:00:00+00:00,77.39,47.86225,5418.030000000001
2023-11-02 09:00:00+00:00,60.9,32.91924,4627.905000000001
2023-11-02 10:00:00+00:00,63.2,29.386955,3720.4725
2023-11-02 11:00:00+00:00,63.7,20.660524,3588.379999999999
2023-11-02 12:00:00+00:00,64.3,19.651794,3116.6124999999993
2023-11-02 13:00:00+00:00,85.95,6.763461,2234.1749999999993
2023-11-02 14:00:00+00:00,124.0,19.08837,3315.3325000000004
2023-11-02 15:00:00+00:00,129.89,42.854805,5284.0625
2023-11-02 16:00:00+00:00,141.39,68.86587,6956.7474999999995
2023-11-02 17:00:00+00:00,144.0,68.4004,7211.6075
2023-11-02 18:00:00+00:00,99.89,66.03134,6717.370833333333
2023-11-02 19:00:00+00:00,87.83,40.38595,6198.200000000001
2023-11-02 20:00:00+00:00,75.99,36.07465,5376.16
2023-11-02 21:00:00+00:00,72.27,5.0315523,4596.786666666668
2023-11-02 22:00:00+00:00,57.04,-0.62307495,3975.4025
2023-11-02 23:00:00+00:00,15.17,-5.986635,2759.352500000001
2023-11-03 00:00:00+00:00,11.47,-7.856316,2603.2700000000004
2023-11-03 01:00:00+00:00,10.0,-9.336017,2575.7999999999993
2023-11-03 02:00:00+00:00,5.73,-10.122797,2730.1849999999995
2023-11-03 03:00:00+00:00,9.73,-10.137157,3177.4575000000004
2023-11-03 04:00:00+00:00,23.6,3.3509717,4130.780000000001
2023-11-03 05:00:00+00:00,61.64,50.570305,5763.035
2023-11-03 06:00:00+00:00,90.28,50.275894,6882.32
2023-11-03 07:00:00+00:00,95.05,75.44503,6782.284166666667
2023-11-03 08:00:00+00:00,89.59,62.1828,7227.866666666668
2023-11-03 09:00:00+00:00,82.9,55.312515,6772.762500000001
2023-11-03 10:00:00+00:00,74.7,54.7578,6214.637500000001
2023-11-03 11:00:00+00:00,61.81,37.41537,5977.407499999999
2023-11-03 12:00:00+00:00,60.85,21.419268,5634.283333333335
2023-11-03 13:00:00+00:00,64.89,17.274904,5293.990000000002
2023-11-03 14:00:00+00:00,69.89,45.995434,5645.465
2023-11-03 15:00:00+00:00,82.7,58.986774,6427.9175
2023-11-03 16:00:00+00:00,110.1,71.3479,6811.7575
2023-11-03 17:00:00+00:00,107.8,68.19951,6532.4275
2023-11-03 18:00:00+00:00,91.5,48.366005,5990.370000000001
2023-11-03 19:00:00+00:00,70.5,17.9857,5640.188333333333
2023-11-03 20:00:00+00:00,54.89,18.252169,5280.5525
2023-11-03 21:00:00+00:00,45.53,1.5201504,4764.915000000001
2023-11-03 22:00:00+00:00,30.0,5.0372963,4658.8099999999995
2023-11-03 23:00:00+00:00,45.72,24.7455,4433.424999999999
2023-11-04 00:00:00+00:00,32.06,5.0191894,4242.307500000001
2023-11-04 01:00:00+00:00,30.0,4.749315,4203.145
2023-11-04 02:00:00+00:00,22.01,14.623132,4384.870000000001
2023-11-04 03:00:00+00:00,19.19,16.130114,4509.549999999999
2023-11-04 04:00:00+00:00,15.4,12.742429,4608.452499999999
2023-11-04 05:00:00+00:00,16.13,16.966547,5092.8475
2023-11-04 06:00:00+00:00,25.08,36.251293,6737.8775000000005
2023-11-04 07:00:00+00:00,25.85,41.226612,6403.280000000001
2023-11-04 08:00:00+00:00,20.0,33.385487,4740.66
2023-11-04 09:00:00+00:00,13.95,35.047203,3820.540000000001
2023-11-04 10:00:00+00:00,15.2,32.69757,3692.76
2023-11-04 11:00:00+00:00,20.0,32.791946,2983.8675000000003
2023-11-04 12:00:00+00:00,21.14,24.787556,3156.916666666667
2023-11-04 13:00:00+00:00,30.79,35.60076,3939.3449999999993
2023-11-04 14:00:00+00:00,42.69,37.73345,4906.879999999999
2023-11-04 15:00:00+00:00,40.0,55.615402,5837.5375
2023-11-04 16:00:00+00:00,59.0,66.72344,6415.105
2023-11-04 17:00:00+00:00,57.81,56.46513,6549.621666666667
2023-11-04 18:00:00+00:00,53.3,53.221962,6291.5525
2023-11-04 19:00:00+00:00,50.0,51.751823,5820.959999999999
2023-11-04 20:00:00+00:00,34.09,37.72533,5305.4475
2023-11-04 21:00:00+00:00,11.73,25.666513,4516.265833333334
2023-11-04 22:00:00+00:00,7.05,38.662155,5444.3125
2023-11-04 23:00:00+00:00,8.71,14.256237,4157.344999999999
2023-11-05 00:00:00+00:00,6.59,-12.346367,4223.7425
2023-11-05 01:00:00+00:00,5.18,-5.7448835,4584.0599999999995
2023-11-05 02:00:00+00:00,2.98,8.664029,5259.290000000001
2023-11-05 03:00:00+00:00,4.24,19.96109,5865.227500000001
2023-11-05 04:00:00+00:00,7.99,23.130215,6323.2075
2023-11-05 05:00:00+00:00,16.49,34.11749,7050.6325
2023-11-05 06:00:00+00:00,55.1,34.64533,7793.839166666667
2023-11-05 07:00:00+00:00,60.0,39.840775,7648.7125
2023-11-05 08:00:00+00:00,51.47,40.417015,6517.254999999999
2023-11-05 09:00:00+00:00,42.83,35.097725,5134.672500000001
2023-11-05 10:00:00+00:00,43.45,29.420954,4152.1900000000005
2023-11-05 11:00:00+00:00,39.88,27.176228,3429.1550000000007
2023-11-05 12:00:00+00:00,26.39,32.03092,2768.6499999999996
2023-11-05 13:00:00+00:00,33.37,23.312317,2527.285
2023-11-05 14:00:00+00:00,51.29,26.808592,3195.795
2023-11-05 15:00:00+00:00,63.09,32.803757,4766.879999999999
2023-11-05 16:00:00+00:00,74.91,60.98916,6184.7775
2023-11-05 17:00:00+00:00,72.71,50.436134,6262.8925
2023-11-05 18:00:00+00:00,59.21,37.010265,5799.889999999999
2023-11-05 19:00:00+00:00,50.1,26.933565,5463.469999999999
2023-11-05 20:00:00+00:00,51.55,23.607748,5150.7675
2023-11-05 21:00:00+00:00,50.1,32.960217,4911.6525
2023-11-05 22:00:00+00:00,45.89,7.6959233,3951.5499999999993
2023-11-05 23:00:00+00:00,47.24,8.556539,4140.905000000001
2023-11-06 00:00:00+00:00,31.89,22.536358,3963.3775000000005
2023-11-06 01:00:00+00:00,16.75,7.3245683,3837.708333333333
2023-11-06 02:00:00+00:00,6.78,4.267918,3881.3408333333327
2023-11-06 03:00:00+00:00,4.3,4.875362,4177.9175
2023-11-06 04:00:00+00:00,16.93,23.157127,4861.365
2023-11-06 05:00:00+00:00,72.75,63.165363,6145.0825
2023-11-06 06:00:00+00:00,96.21,65.52365,7012.719999999999
2023-11-06 07:00:00+00:00,104.47,76.59518,6781.859166666665
2023-11-06 08:00:00+00:00,86.0,54.30445,5381.139999999999
2023-11-06 09:00:00+00:00,63.99,46.491768,3605.8983333333344
2023-11-06 10:00:00+00:00,60.15,42.842472,3393.5825000000004
2023-11-06 11:00:00+00:00,58.05,18.73152,3002.8866666666654
2023-11-06 12:00:00+00:00,66.98,48.062733,3146.6749999999993
2023-11-06 13:00:00+00:00,80.34,58.699623,3701.8875000000007
2023-11-06 14:00:00+00:00,100.0,66.84741,5792.1075
2023-11-06 15:00:00+00:00,112.46,111.101166,10519.787499999999
2023-11-06 16:00:00+00:00,138.0,124.364105,9808.1275
2023-11-06 17:00:00+00:00,151.19,108.65904,9593.84
2023-11-06 18:00:00+00:00,139.77,101.790825,9081.1725
2023-11-06 19:00:00+00:00,111.49,72.31153,8461.8025
2023-11-06 20:00:00+00:00,105.92,67.31362,7754.77
2023-11-06 21:00:00+00:00,99.27,68.406944,6810.969999999999
2023-11-06 22:00:00+00:00,92.0,54.789898,6285.889999999999
2023-11-06 23:00:00+00:00,92.07,29.125278,5252.9725
2023-11-07 00:00:00+00:00,76.38,3.4240885,4978.8325
2023-11-07 01:00:00+00:00,71.18,11.844527,5093.532499999999
2023-11-07 02:00:00+00:00,68.01,13.220107,5357.02
2023-11-07 03:00:00+00:00,70.25,21.514553,5645.9
2023-11-07 04:00:00+00:00,83.41,40.518925,6598.942499999999
2023-11-07 05:00:00+00:00,101.49,49.745136,8154.057500000001
2023-11-07 06:00:00+00:00,132.93,82.404144,9287.0525
2023-11-07 07:00:00+00:00,136.45,104.01389,9792.250833333334
2023-11-07 08:00:00+00:00,127.0,101.1335,8462.3175
2023-11-07 09:00:00+00:00,99.55,71.90109,6243.5725
2023-11-07 10:00:00+00:00,89.03,59.429817,4769.772499999999
2023-11-07 11:00:00+00:00,86.21,44.39648,4415.7225
2023-11-07 12:00:00+00:00,88.79,39.67648,3879.843333333334
2023-11-07 13:00:00+00:00,97.9,42.12049,3719.6800000000003
2023-11-07 14:00:00+00:00,108.4,59.71177,4981.674999999999
2023-11-07 15:00:00+00:00,113.24,64.98148,7125.9925
2023-11-07 16:00:00+00:00,137.18,104.29014,9411.595
2023-11-07 17:00:00+00:00,149.7,97.89736,9534.455
2023-11-07 18:00:00+00:00,132.8,75.19642,9030.91
2023-11-07 19:00:00+00:00,105.1,62.494434,8390.525
2023-11-07 20:00:00+00:00,92.98,60.11154,7765.327499999999
2023-11-07 21:00:00+00:00,99.59,49.775696,7181.760833333334
2023-11-07 22:00:00+00:00,98.46,54.178032,6363.987499999999
2023-11-07 23:00:00+00:00,94.0,52.79928,5754.261666666666
2023-11-08 00:00:00+00:00,86.56,25.869995,5389.782499999999
2023-11-08 01:00:00+00:00,70.95,18.484943,5186.7525000000005
2023-11-08 02:00:00+00:00,64.47,17.928192,5083.4825
2023-11-08 03:00:00+00:00,66.76,19.44606,5131.959999999999
2023-11-08 04:00:00+00:00,75.01,38.932304,5610.0725
2023-11-08 05:00:00+00:00,84.61,59.241055,6810.307500000001
2023-11-08 06:00:00+00:00,107.68,59.346382,7799.3925
2023-11-08 07:00:00+00:00,111.47,68.65673,7572.8808333333345
2023-11-08 08:00:00+00:00,93.73,55.221573,5955.120000000001
2023-11-08 09:00:00+00:00,85.1,44.323826,3705.0324999999993
2023-11-08 10:00:00+00:00,78.85,36.46329,4048.9575000000004
2023-11-08 11:00:00+00:00,76.0,21.658913,1634.5324999999993
2023-11-08 12:00:00+00:00,76.28,34.092846,2079.0125000000007
2023-11-08 13:00:00+00:00,83.23,44.11435,3501.2350000000006
2023-11-08 14:00:00+00:00,104.7,31.034056,4458.715
2023-11-08 15:00:00+00:00,113.54,33.14792,5608.764999999999
2023-11-08 16:00:00+00:00,119.14,65.37896,6501.965
2023-11-08 17:00:00+00:00,127.14,45.12485,6240.3675
2023-11-08 18:00:00+00:00,121.0,27.617167,5716.535
2023-11-08 19:00:00+00:00,109.9,22.42998,5452.530000000001
2023-11-08 20:00:00+00:00,107.0,-1.1082449,5178.365
2023-11-08 21:00:00+00:00,104.0,3.5582836,4995.032499999999
2023-11-08 22:00:00+00:00,101.65,21.66914,4887.674999999999
2023-11-08 23:00:00+00:00,89.2,36.0821,5831.897499999999
2023-11-09 00:00:00+00:00,99.03,40.661304,6534.5525
2023-11-09 01:00:00+00:00,93.01,46.344906,6774.889999999999
2023-11-09 02:00:00+00:00,90.0,44.94293,7181.1625
2023-11-09 03:00:00+00:00,91.19,51.127014,7760.200000000001
2023-11-09 04:00:00+00:00,88.3,45.029293,8526.0725
2023-11-09 05:00:00+00:00,109.61,65.55579,9967.055
2023-11-09 06:00:00+00:00,120.06,83.29557,11251.1875
2023-11-09 07:00:00+00:00,139.97,96.345406,11166.306666666667
2023-11-09 08:00:00+00:00,130.0,73.15031,9466.1825
2023-11-09 09:00:00+00:00,100.08,68.17297,7823.6175
2023-11-09 10:00:00+00:00,95.0,77.34969,7191.66
2023-11-09 11:00:00+00:00,90.16,76.48232,6698.325000000001
2023-11-09 12:00:00+00:00,92.32,77.47261,6796.110000000001
2023-11-09 13:00:00+00:00,100.61,73.54428,6908.2125
2023-11-09 14:00:00+00:00,116.18,80.64808,7682.3724999999995
2023-11-09 15:00:00+00:00,120.25,82.46186,9053.4425
2023-11-09 16:00:00+00:00,131.88,102.69886,10047.775
2023-11-09 17:00:00+00:00,128.6,87.232956,9350.5
2023-11-09 18:00:00+00:00,112.14,53.2876,8530.1175
2023-11-09 19:00:00+00:00,100.0,64.17421,8047.0625
2023-11-09 20:00:00+00:00,88.0,60.50414,7556.827499999999
2023-11-09 21:00:00+00:00,84.04,59.27982,6958.637500000001
2023-11-09 22:00:00+00:00,74.36,53.861576,6364.8925
2023-11-09 23:00:00+00:00,64.08,42.72561,7653.99
2023-11-10 00:00:00+00:00,59.73,51.95862,5952.827499999999
2023-11-10 01:00:00+00:00,53.74,55.54805,6161.5725
2023-11-10 02:00:00+00:00,48.36,55.3462,6430.6900000000005
2023-11-10 03:00:00+00:00,50.0,60.490883,6969.2225
2023-11-10 04:00:00+00:00,66.98,54.45576,7952.995000000001
2023-11-10 05:00:00+00:00,84.25,69.928276,9325.2825
2023-11-10 06:00:00+00:00,106.73,95.986824,10775.1925
2023-11-10 07:00:00+00:00,113.0,118.255615,11198.471666666666
2023-11-10 08:00:00+00:00,116.37,106.59834,11567.505
2023-11-10 09:00:00+00:00,105.8,82.73273,10468.41
2023-11-10 10:00:00+00:00,98.0,89.48405,9886.69
2023-11-10 11:00:00+00:00,91.8,86.70705,9621.555
2023-11-10 12:00:00+00:00,100.0,83.88625,9211.3625
2023-11-10 13:00:00+00:00,96.24,90.68264,9119.4225
2023-11-10 14:00:00+00:00,110.67,102.26844,9990.4275
2023-11-10 15:00:00+00:00,121.07,106.35002,11399.3475
2023-11-10 16:00:00+00:00,135.15,123.031815,12599.6825
2023-11-10 17:00:00+00:00,135.1,123.12593,12376.0125
2023-11-10 18:00:00+00:00,123.58,101.61713,11783.8125
2023-11-10 19:00:00+00:00,112.93,91.328415,11294.925
2023-11-10 20:00:00+00:00,105.1,79.50167,10754.124166666666
2023-11-10 21:00:00+00:00,103.97,76.92789,10384.3975
2023-11-10 22:00:00+00:00,93.2,74.487305,9980.3675
2023-11-10 23:00:00+00:00,87.3,81.40573,9307.835
2023-11-11 00:00:00+00:00,85.89,71.035645,9023.5075
2023-11-11 01:00:00+00:00,85.88,66.94505,8734.4225
2023-11-11 02:00:00+00:00,83.21,64.121155,8516.0725
2023-11-11 03:00:00+00:00,82.71,71.081566,8935.97
2023-11-11 04:00:00+00:00,85.44,70.56093,8840.815
2023-11-11 05:00:00+00:00,86.3,71.83314,9302.955
2023-11-11 06:00:00+00:00,88.0,74.544975,11087.0125
2023-11-11 07:00:00+00:00,92.0,81.47886,10968.083333333334
2023-11-11 08:00:00+00:00,94.89,87.125015,9617.199166666665
2023-11-11 09:00:00+00:00,91.28,84.835144,8552.385833333334
2023-11-11 10:00:00+00:00,90.22,84.12267,7889.0875
2023-11-11 11:00:00+00:00,87.94,75.774284,7609.860000000001
2023-11-11 12:00:00+00:00,87.8,86.95779,7445.625
2023-11-11 13:00:00+00:00,91.5,90.509285,7051.5650000000005
2023-11-11 14:00:00+00:00,102.87,91.65995,8311.655
2023-11-11 15:00:00+00:00,115.74,87.89551,10420.2325
2023-11-11 16:00:00+00:00,127.98,116.60264,12239.061666666666
2023-11-11 17:00:00+00:00,135.76,116.263054,12350.815
2023-11-11 18:00:00+00:00,124.47,101.63092,12023.495
2023-11-11 19:00:00+00:00,113.51,92.0557,11511.7925
2023-11-11 20:00:00+00:00,102.58,85.99739,11025.2325
2023-11-11 21:00:00+00:00,92.38,80.307686,10716.16
2023-11-11 22:00:00+00:00,87.41,71.27781,10364.175
2023-11-11 23:00:00+00:00,89.58,76.74867,9592.6125
2023-11-12 00:00:00+00:00,85.36,79.03007,9236.1825
2023-11-12 01:00:00+00:00,85.37,77.923325,9053.385
2023-11-12 02:00:00+00:00,84.4,77.5948,8892.0675
2023-11-12 03:00:00+00:00,86.76,68.3892,8695.3675
2023-11-12 04:00:00+00:00,88.32,68.96417,8611.725
2023-11-12 05:00:00+00:00,87.25,70.22734,8605.825
2023-11-12 06:00:00+00:00,87.28,73.515854,8649.6775
2023-11-12 07:00:00+00:00,88.04,78.25347,8758.945
2023-11-12 08:00:00+00:00,89.75,80.93421,7706.735000000001
2023-11-12 09:00:00+00:00,88.66,77.23419,6093.4725
2023-11-12 10:00:00+00:00,86.62,76.68734,5332.503333333333
2023-11-12 11:00:00+00:00,88.09,69.41608,5004.496666666667
2023-11-12 12:00:00+00:00,90.0,72.77615,5337.657499999999
2023-11-12 13:00:00+00:00,94.97,86.42653,6316.282499999999
2023-11-12 14:00:00+00:00,110.38,92.29966,7349.616666666667
2023-11-12 15:00:00+00:00,122.51,91.969284,9133.5075
2023-11-12 16:00:00+00:00,141.96,120.40374,10824.9975
2023-11-12 17:00:00+00:00,130.49,126.4968,11024.7575
2023-11-12 18:00:00+00:00,126.0,102.33757,10834.785
2023-11-12 19:00:00+00:00,116.8,93.44762,10550.975
2023-11-12 20:00:00+00:00,107.33,90.06882,10108.97
2023-11-12 21:00:00+00:00,100.14,87.778275,9704.5925
2023-11-12 22:00:00+00:00,88.02,84.49172,9696.7725
2023-11-12 23:00:00+00:00,91.26,78.7694,8807.105
2023-11-13 00:00:00+00:00,86.82,79.810265,8516.0925
2023-11-13 01:00:00+00:00,87.0,81.622734,8197.7025
2023-11-13 02:00:00+00:00,87.25,83.01353,8106.1175
2023-11-13 03:00:00+00:00,85.28,81.55721,8219.475
2023-11-13 04:00:00+00:00,88.56,86.75429,8793.8825
2023-11-13 05:00:00+00:00,112.2,87.325745,9725.6125
2023-11-13 06:00:00+00:00,134.21,92.60153,10708.8675
2023-11-13 07:00:00+00:00,145.0,104.93576,11087.511666666665
2023-11-13 08:00:00+00:00,125.9,100.46652,10580.045
2023-11-13 09:00:00+00:00,118.86,87.44623,9564.1375
2023-11-13 10:00:00+00:00,116.67,83.44944,8904.7725
2023-11-13 11:00:00+00:00,108.5,80.78059,8541.915
2023-11-13 12:00:00+00:00,101.61,85.80704,9381.2175
2023-11-13 13:00:00+00:00,88.25,82.45747,9457.745
2023-11-13 14:00:00+00:00,80.13,93.25633,9968.32
2023-11-13 15:00:00+00:00,78.67,105.34763,10858.115
2023-11-13 16:00:00+00:00,91.33,127.99359,11527.505
2023-11-13 17:00:00+00:00,96.0,117.12425,11100.96
2023-11-13 18:00:00+00:00,87.6,89.51516,10289.37
2023-11-13 19:00:00+00:00,76.8,76.148865,9409.966666666667
2023-11-13 20:00:00+00:00,61.99,61.446438,8675.595
2023-11-13 21:00:00+00:00,61.48,52.241005,7950.8775000000005
2023-11-13 22:00:00+00:00,30.01,55.457714,6609.9375
2023-11-13 23:00:00+00:00,10.6,86.53649,10932.14
2023-11-14 00:00:00+00:00,1.48,89.4263,10529.6175
2023-11-14 01:00:00+00:00,0.29,83.194595,10401.0625
2023-11-14 02:00:00+00:00,0.08,87.75076,10327.7775
2023-11-14 03:00:00+00:00,0.32,86.140594,10307.835
2023-11-14 04:00:00+00:00,1.82,87.5959,10864.7525
2023-11-14 05:00:00+00:00,47.63,116.76505,12010.28
2023-11-14 06:00:00+00:00,80.03,118.47149,13413.5725
2023-11-14 07:00:00+00:00,96.31,140.90807,13920.99
2023-11-14 08:00:00+00:00,86.46,129.06853,13477.3075
2023-11-14 09:00:00+00:00,74.8,113.31494,12687.2775
2023-11-14 10:00:00+00:00,72.82,110.155,12667.955
2023-11-14 11:00:00+00:00,75.08,105.36835,12116.465
2023-11-14 12:00:00+00:00,75.22,108.12198,12523.755
2023-11-14 13:00:00+00:00,86.38,105.543594,12953.3425
2023-11-14 14:00:00+00:00,100.6,85.186325,13884.5675
2023-11-14 15:00:00+00:00,98.91,85.473274,14766.4
2023-11-14 16:00:00+00:00,132.8,127.2976,15378.7275
2023-11-14 17:00:00+00:00,126.03,144.46574,15293.96
2023-11-14 18:00:00+00:00,116.97,128.1468,14574.96
2023-11-14 19:00:00+00:00,100.45,77.60392,13797.71
2023-11-14 20:00:00+00:00,93.4,68.79528,12859.085
2023-11-14 21:00:00+00:00,96.16,60.254253,12214.86
2023-11-14 22:00:00+00:00,85.5,65.04621,11523.72
2023-11-14 23:00:00+00:00,81.1,64.99143,10834.5125
2023-11-15 00:00:00+00:00,76.42,87.382545,10330.85
2023-11-15 01:00:00+00:00,72.9,90.81786,10048.4275
2023-11-15 02:00:00+00:00,70.69,90.74875,9975.195
2023-11-15 03:00:00+00:00,74.45,91.66161,10084.8475
2023-11-15 04:00:00+00:00,81.99,90.58522,10810.0525
2023-11-15 05:00:00+00:00,101.27,106.78334,12094.57
2023-11-15 06:00:00+00:00,121.36,116.96432,13191.2325
2023-11-15 07:00:00+00:00,126.23,119.341156,13676.1075
2023-11-15 08:00:00+00:00,117.48,112.51177,13516.76
2023-11-15 09:00:00+00:00,108.46,104.76793,12771.2125
2023-11-15 10:00:00+00:00,96.82,102.4656,12347.79
2023-11-15 11:00:00+00:00,90.94,101.117546,12233.1025
2023-11-15 12:00:00+00:00,92.46,104.13749,12346.9275
2023-11-15 13:00:00+00:00,94.55,105.90762,12909.5975
2023-11-15 14:00:00+00:00,113.76,113.39593,13611.1425
2023-11-15 15:00:00+00:00,119.21,112.41029,14083.68
2023-11-15 16:00:00+00:00,126.6,137.90251,14438.67
2023-11-15 17:00:00+00:00,129.9,142.18875,14128.83
2023-11-15 18:00:00+00:00,121.08,118.10684,13425.315
2023-11-15 19:00:00+00:00,109.9,100.496956,12601.6175
2023-11-15 20:00:00+00:00,97.5,91.35031,11815.86
2023-11-15 21:00:00+00:00,91.66,90.32176,10982.6175
2023-11-15 22:00:00+00:00,84.21,81.54101,10733.9725
2023-11-15 23:00:00+00:00,85.46,90.29614,10020.45
2023-11-16 00:00:00+00:00,83.4,85.2173,9776.17
2023-11-16 01:00:00+00:00,95.57,83.907585,9605.38
2023-11-16 02:00:00+00:00,0.0,85.957436,9548.3925
2023-11-16 03:00:00+00:00,98.3,86.421234,9744.9225
2023-11-16 04:00:00+00:00,103.2,81.897224,10442.8275
2023-11-16 05:00:00+00:00,105.0,110.89785,11894.33
2023-11-16 06:00:00+00:00,126.9,122.993324,13310.96
2023-11-16 07:00:00+00:00,129.99,133.45515,13853.6125
2023-11-16 08:00:00+00:00,128.59,125.40759,13536.3775
2023-11-16 09:00:00+00:00,120.1,115.05416,13076.2525
